city_name,datetime,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
Quezon City,2021-09-14 08:00:00,27.9,80.0,24.1,33.6,0.0,0.0,0.0,0.0,0.0,1012.8,1008.9,6.0,1.0,5.0,6.0,0.21,0.76,3.6,3.8,315.0,319.0,10.1,27.6,27.2,27.7,28.7,0.473,0.476,0.509,0.492,304.0,218.0,86.0,523.8,304.0,562.7,386.0,276.8,109.2,523.8,386.0,714.5
Quezon City,2021-09-14 09:00:00,29.1,76.0,24.4,35.4,0.0,0.0,0.0,0.0,0.0,1013.0,1009.1,17.0,11.0,3.0,17.0,0.4,0.97,1.1,1.3,288.0,304.0,12.6,28.7,27.2,27.7,28.7,0.471,0.475,0.508,0.492,555.0,460.0,95.0,731.2,555.0,850.5,637.6,528.4,109.1,731.2,637.6,977.0
Quezon City,2021-09-14 10:00:00,30.2,71.0,24.4,37.7,0.0,0.0,0.0,0.0,1.0,1013.0,1009.1,30.0,24.0,5.0,19.0,0.55,1.23,1.3,2.0,146.0,135.0,19.4,30.1,27.4,27.7,28.7,0.467,0.474,0.508,0.492,750.0,646.0,104.0,807.3,750.0,1081.8,814.2,701.3,112.9,807.3,814.2,1174.4
Quezon City,2021-09-14 11:00:00,30.8,69.0,24.4,38.6,0.1,0.1,0.0,0.0,51.0,1012.7,1008.8,31.0,20.0,13.0,17.0,0.58,1.4,0.5,1.1,45.0,90.0,19.1,31.1,27.6,27.7,28.7,0.463,0.473,0.508,0.493,773.0,621.0,152.0,676.7,773.0,1240.7,805.6,647.2,158.4,676.7,805.6,1293.0
Quezon City,2021-09-14 12:00:00,31.3,68.0,24.6,39.8,0.1,0.1,0.0,0.0,51.0,1011.9,1008.0,34.0,19.0,20.0,15.0,0.67,1.48,1.5,1.8,346.0,360.0,20.5,32.0,27.8,27.7,28.7,0.459,0.472,0.507,0.493,878.0,724.0,154.0,743.6,878.0,1316.3,883.7,728.7,155.0,743.6,883.7,1324.9
Quezon City,2021-09-14 13:00:00,31.4,71.0,25.4,40.3,0.0,0.0,0.0,0.0,1.0,1011.1,1007.3,30.0,14.0,22.0,14.0,0.67,1.35,2.7,3.1,293.0,291.0,23.4,32.7,28.1,27.7,28.7,0.455,0.471,0.507,0.493,889.0,739.0,150.0,766.5,889.0,1303.6,864.5,718.7,145.9,766.5,864.5,1267.7
Quezon City,2021-09-14 14:00:00,31.3,73.0,25.8,39.3,0.2,0.2,0.0,0.0,51.0,1010.5,1006.7,33.0,18.0,20.0,17.0,0.57,1.25,4.1,4.7,322.0,328.0,24.1,32.9,28.3,27.7,28.7,0.453,0.469,0.507,0.493,761.0,587.0,174.0,659.5,761.0,1203.4,711.8,549.0,162.7,659.5,711.8,1125.5
Quezon City,2021-09-14 15:00:00,29.7,76.0,25.0,36.3,2.0,2.0,0.0,0.0,61.0,1010.8,1006.9,82.0,66.0,16.0,44.0,0.43,1.01,2.6,2.9,124.0,120.0,23.4,32.7,28.6,27.7,28.7,0.472,0.469,0.506,0.493,578.0,442.0,136.0,584.5,578.0,1022.4,513.3,392.5,120.8,584.5,513.3,907.9
Quezon City,2021-09-14 16:00:00,28.4,79.0,24.5,33.7,0.7,0.7,0.0,0.0,53.0,1010.8,1006.9,12.0,0.0,11.0,18.0,0.26,0.8,7.6,9.7,31.0,31.0,20.2,31.6,28.8,27.7,28.7,0.479,0.468,0.506,0.493,355.0,257.0,98.0,449.5,355.0,773.0,289.2,209.3,79.8,449.5,289.2,629.7
Quezon City,2021-09-14 17:00:00,28.1,82.0,24.8,34.1,0.0,0.0,0.0,0.0,0.0,1011.2,1007.3,18.0,5.0,10.0,25.0,0.16,0.68,4.2,5.6,20.0,27.0,17.3,30.7,28.9,27.7,28.7,0.477,0.468,0.506,0.493,223.0,148.0,75.0,423.7,223.0,472.3,146.3,97.1,49.2,423.7,146.3,309.9
Quezon City,2021-09-14 18:00:00,,92.0,25.9,34.1,0.0,0.0,0.0,0.0,0.0,1011.3,1007.4,12.0,2.0,6.0,21.0,0.03,0.29,3.3,6.6,131.0,135.0,10.1,29.8,28.9,27.7,28.7,0.476,0.468,0.506,0.493,53.0,32.0,21.0,211.7,53.0,145.7,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-14 19:00:00,26.9,91.0,25.3,33.0,0.0,0.0,0.0,0.0,0.0,1011.9,1008.0,10.0,4.0,4.0,14.0,0.0,0.33,5.8,12.2,173.0,156.0,7.6,29.0,28.9,27.8,28.7,0.475,0.468,0.506,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-14 20:00:00,27.2,90.0,25.5,34.0,0.0,0.0,0.0,0.0,0.0,1012.5,1008.6,10.0,6.0,5.0,4.0,0.0,0.34,1.3,3.9,56.0,158.0,8.3,29.7,28.9,27.8,28.7,0.45,0.467,0.504,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-14 21:00:00,27.1,89.0,25.2,33.0,0.0,0.0,0.0,0.0,0.0,1013.2,1009.3,11.0,6.0,4.0,11.0,0.0,0.38,7.0,11.8,305.0,282.0,10.1,28.9,28.9,27.8,28.7,0.451,0.467,0.504,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-14 22:00:00,26.1,91.0,24.5,30.9,0.0,0.0,0.0,0.0,0.0,1013.3,1009.4,18.0,7.0,7.0,26.0,0.01,0.32,11.2,18.9,327.0,320.0,23.4,28.2,28.8,27.8,28.7,0.451,0.466,0.504,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-14 23:00:00,25.6,93.0,24.3,31.1,0.0,0.0,0.0,0.0,0.0,1013.3,1009.4,16.0,7.0,5.0,21.0,0.0,0.24,5.6,11.6,333.0,334.0,19.8,27.7,28.8,27.8,28.7,0.451,0.466,0.504,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 00:00:00,25.1,97.0,24.6,31.0,0.0,0.0,0.0,0.0,0.0,1013.1,1009.2,14.0,7.0,4.0,19.0,0.0,0.09,4.0,6.8,355.0,342.0,10.1,27.3,28.7,27.8,28.7,0.451,0.466,0.504,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 01:00:00,25.4,95.0,24.5,31.6,0.0,0.0,0.0,0.0,0.0,1012.6,1008.7,15.0,3.0,4.0,33.0,0.0,0.16,1.3,4.0,34.0,333.0,5.0,26.9,28.6,27.8,28.7,0.451,0.465,0.504,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 02:00:00,24.5,99.0,24.3,30.6,0.0,0.0,0.0,0.0,1.0,1012.1,1008.2,22.0,3.0,10.0,44.0,0.0,0.03,1.5,4.0,45.0,350.0,3.2,26.7,28.5,27.8,28.7,0.451,0.465,0.504,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 03:00:00,24.4,100.0,24.3,30.5,0.0,0.0,0.0,0.0,3.0,1011.6,1007.7,100.0,100.0,4.0,47.0,0.0,0.01,1.3,1.8,56.0,11.0,3.2,26.5,28.3,27.8,28.7,0.451,0.465,0.503,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 04:00:00,24.2,99.0,24.0,29.9,0.0,0.0,0.0,0.0,3.0,1011.2,1007.3,100.0,100.0,3.0,64.0,0.0,0.04,2.3,2.1,72.0,121.0,5.0,26.3,28.2,27.8,28.7,0.452,0.465,0.503,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 05:00:00,23.9,99.0,23.8,29.5,0.0,0.0,0.0,0.0,3.0,1011.0,1007.1,100.0,100.0,3.0,96.0,0.0,0.02,2.6,4.1,74.0,142.0,5.8,26.1,28.1,27.8,28.7,0.452,0.465,0.503,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 06:00:00,23.8,99.0,23.6,29.6,0.0,0.0,0.0,0.0,1.0,1011.5,1007.6,31.0,1.0,2.0,95.0,0.01,0.04,0.5,3.3,45.0,174.0,5.8,25.9,28.0,27.8,28.7,0.452,0.464,0.503,0.493,2.0,0.0,2.0,0.0,2.0,24.4,5.6,0.0,5.6,0.0,1.6,68.5
Quezon City,2021-09-15 07:00:00,25.8,92.0,24.3,31.7,0.0,0.0,0.0,0.0,1.0,1012.1,1008.2,28.0,1.0,2.0,86.0,0.06,0.27,2.5,1.8,8.0,323.0,9.4,26.3,27.8,27.8,28.7,0.452,0.464,0.503,0.493,106.0,58.0,48.0,310.6,106.0,237.9,180.4,98.7,81.7,329.8,169.8,404.7
Quezon City,2021-09-15 08:00:00,27.1,87.0,24.7,33.5,0.0,0.0,0.0,0.0,1.0,1012.2,1008.3,24.0,0.0,1.0,77.0,0.21,0.48,1.5,1.9,14.0,22.0,9.7,28.7,27.8,27.8,28.7,0.453,0.463,0.502,0.493,317.0,215.0,102.0,516.7,317.0,562.8,402.5,273.0,129.5,516.7,402.5,714.6
Quezon City,2021-09-15 09:00:00,28.8,80.0,24.9,35.2,0.0,0.0,0.0,0.0,1.0,1012.5,1008.6,29.0,0.0,1.0,96.0,0.4,0.81,2.3,2.8,219.0,220.0,11.9,29.7,27.8,27.8,28.7,0.451,0.462,0.502,0.493,558.0,453.0,105.0,720.4,558.0,850.6,641.0,520.3,120.6,720.4,641.0,977.0
Quezon City,2021-09-15 10:00:00,29.9,74.0,24.7,37.2,0.0,0.0,0.0,0.0,2.0,1012.3,1008.4,51.0,14.0,16.0,96.0,0.55,1.1,3.9,4.5,202.0,194.0,15.5,30.7,28.0,27.8,28.7,0.447,0.461,0.502,0.493,753.0,615.0,138.0,769.1,753.0,1081.7,817.4,667.6,149.8,769.1,817.4,1174.1
Quezon City,2021-09-15 11:00:00,30.3,71.0,24.5,37.2,0.1,0.1,0.0,0.0,51.0,1012.0,1008.1,54.0,20.0,12.0,97.0,0.52,1.24,2.8,3.5,220.0,204.0,15.1,31.3,28.2,27.8,28.7,0.444,0.46,0.502,0.493,692.0,481.0,211.0,524.6,692.0,1240.2,721.1,501.2,219.9,524.6,721.1,1292.3
Quezon City,2021-09-15 12:00:00,30.8,71.0,25.0,38.5,0.1,0.1,0.0,0.0,51.0,1011.4,1007.5,48.0,10.0,16.0,97.0,0.6,1.28,4.7,5.4,261.0,250.0,26.3,32.0,28.4,27.8,28.7,0.44,0.459,0.501,0.493,796.0,592.0,204.0,608.8,796.0,1315.4,801.0,595.7,205.3,608.8,801.0,1323.7
Quezon City,2021-09-15 13:00:00,30.9,73.0,25.5,39.4,0.1,0.1,0.0,0.0,51.0,1010.7,1006.8,48.0,3.0,28.0,96.0,0.63,1.2,3.0,3.3,284.0,283.0,26.6,32.7,28.6,27.8,28.7,0.437,0.458,0.501,0.493,843.0,625.0,218.0,649.3,843.0,1302.1,819.6,607.6,211.9,649.3,819.6,1265.9
Quezon City,2021-09-15 14:00:00,30.8,75.0,25.8,39.0,0.2,0.2,0.0,0.0,51.0,1009.9,1006.0,40.0,4.0,12.0,97.0,0.57,1.12,3.9,4.6,304.0,309.0,23.4,33.0,28.8,27.8,28.7,0.434,0.457,0.501,0.493,768.0,555.0,213.0,625.0,768.0,1201.3,718.0,518.9,199.1,625.0,718.0,1123.1
Quezon City,2021-09-15 15:00:00,28.8,83.0,25.6,35.8,0.4,0.4,0.0,0.0,51.0,1010.1,1006.2,69.0,29.0,24.0,96.0,0.42,0.68,2.3,2.2,162.0,180.0,23.0,32.7,29.0,27.8,28.7,0.436,0.457,0.501,0.493,572.0,329.0,243.0,436.5,572.0,1019.7,507.6,292.0,215.6,436.5,507.6,904.9
Quezon City,2021-09-15 16:00:00,27.2,84.0,24.3,32.3,1.8,1.8,0.0,0.0,61.0,1010.2,1006.3,34.0,4.0,4.0,95.0,0.18,0.56,8.0,10.2,72.0,72.0,20.5,31.2,29.2,27.9,28.7,0.456,0.457,0.5,0.494,236.0,76.0,160.0,133.6,236.0,769.7,192.0,61.8,130.1,133.6,192.0,626.1
Quezon City,2021-09-15 17:00:00,27.1,84.0,24.2,32.6,0.0,0.0,0.0,0.0,1.0,1010.3,1006.4,32.0,0.0,3.0,99.0,0.13,0.56,4.6,6.9,45.0,47.0,16.9,30.2,29.2,27.9,28.7,0.455,0.456,0.5,0.494,181.0,48.0,133.0,138.6,181.0,468.4,118.2,31.3,86.8,138.6,118.2,305.8
Quezon City,2021-09-15 18:00:00,26.4,94.0,25.4,33.1,0.0,0.0,0.0,0.0,1.0,1010.8,1006.9,36.0,4.0,5.0,97.0,0.03,0.21,2.0,3.1,135.0,111.0,10.4,29.3,29.2,27.9,28.7,0.455,0.456,0.5,0.494,42.0,10.0,32.0,66.9,42.0,143.6,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 19:00:00,26.2,93.0,25.0,32.5,0.0,0.0,0.0,0.0,1.0,1011.4,1007.5,41.0,8.0,8.0,98.0,0.0,0.23,3.2,7.0,180.0,168.0,5.0,28.6,29.2,27.9,28.7,0.455,0.456,0.5,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 20:00:00,26.7,93.0,25.6,33.5,0.0,0.0,0.0,0.0,1.0,1011.6,1007.7,40.0,8.0,8.0,93.0,0.0,0.23,2.3,1.0,51.0,225.0,6.5,29.9,29.1,27.9,28.7,0.44,0.452,0.499,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 21:00:00,27.0,91.0,25.5,33.8,0.0,0.0,0.0,0.0,1.0,1012.1,1008.2,39.0,6.0,9.0,93.0,0.0,0.31,2.2,4.0,9.0,270.0,2.9,29.1,29.1,27.9,28.7,0.44,0.452,0.499,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 22:00:00,,93.0,25.5,33.2,0.0,0.0,0.0,0.0,1.0,1012.1,1008.2,37.0,6.0,5.0,95.0,0.0,0.23,4.2,8.1,301.0,283.0,5.8,28.6,29.1,27.9,28.7,0.44,0.452,0.499,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-15 23:00:00,26.6,93.0,25.4,32.5,0.0,0.0,0.0,0.0,1.0,1011.9,1008.0,38.0,8.0,5.0,94.0,0.0,0.25,7.6,13.7,270.0,273.0,12.6,28.1,29.0,27.9,28.7,0.44,0.452,0.499,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 00:00:00,26.3,91.0,24.8,31.9,0.0,0.0,0.0,0.0,1.0,1011.3,1007.4,32.0,3.0,2.0,94.0,0.0,0.3,7.2,13.7,264.0,270.0,16.6,27.8,28.9,27.9,28.7,0.44,0.451,0.498,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 01:00:00,25.7,94.0,24.6,31.4,0.0,0.0,0.0,0.0,1.0,1010.5,1006.6,31.0,4.0,0.0,90.0,0.0,0.21,5.3,9.9,298.0,289.0,13.3,27.4,28.8,27.9,28.7,0.44,0.451,0.498,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 02:00:00,25.4,95.0,24.6,31.1,0.0,0.0,0.0,0.0,1.0,1009.9,1006.0,33.0,10.0,0.0,81.0,0.0,0.16,5.8,8.2,360.0,322.0,7.2,27.2,28.7,27.9,28.7,0.44,0.451,0.498,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 03:00:00,25.3,96.0,24.6,31.2,0.0,0.0,0.0,0.0,1.0,1009.4,1005.5,37.0,18.0,2.0,66.0,0.0,0.12,4.1,7.0,15.0,339.0,6.8,26.9,28.6,27.9,28.7,0.44,0.451,0.498,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 04:00:00,24.8,97.0,24.4,30.6,0.0,0.0,0.0,0.0,1.0,1009.3,1005.4,26.0,9.0,2.0,54.0,0.0,0.08,3.6,5.8,37.0,4.0,6.8,26.7,28.5,27.9,28.7,0.44,0.451,0.498,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 05:00:00,24.7,98.0,24.4,30.6,0.0,0.0,0.0,0.0,0.0,1009.6,1005.7,18.0,4.0,3.0,41.0,0.0,0.06,2.8,6.6,40.0,9.0,5.8,26.5,28.4,27.9,28.7,0.44,0.451,0.498,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 06:00:00,24.5,99.0,24.3,30.2,0.0,0.0,0.0,0.0,3.0,1010.2,1006.3,100.0,100.0,7.0,30.0,0.01,0.04,3.7,5.9,61.0,14.0,6.1,26.4,28.3,27.9,28.7,0.44,0.451,0.498,0.494,2.0,0.0,2.0,0.0,2.0,24.3,5.6,0.0,5.6,0.0,1.6,68.3
Quezon City,2021-09-16 07:00:00,25.7,94.0,24.6,32.1,0.0,0.0,0.0,0.0,1.0,1010.6,1006.7,29.0,7.0,7.0,63.0,0.05,0.21,0.5,2.5,45.0,360.0,7.9,26.7,28.2,27.9,28.7,0.44,0.451,0.498,0.494,86.0,36.0,50.0,192.8,86.0,237.8,146.4,61.3,85.1,204.9,137.8,404.8
Quezon City,2021-09-16 08:00:00,27.8,85.0,25.0,34.3,0.0,0.0,0.0,0.0,0.0,1010.9,1007.0,17.0,6.0,9.0,20.0,0.21,0.56,1.5,1.8,104.0,90.0,9.0,29.2,28.1,27.9,28.7,0.443,0.452,0.497,0.494,304.0,198.0,106.0,476.1,304.0,562.9,386.0,251.4,134.6,476.1,386.0,714.7
Quezon City,2021-09-16 09:00:00,29.2,79.0,25.2,35.9,0.0,0.0,0.0,0.0,1.0,1011.2,1007.3,26.0,5.0,15.0,40.0,0.37,0.84,1.3,1.8,326.0,349.0,12.2,30.0,28.2,27.9,28.7,0.44,0.451,0.497,0.494,517.0,401.0,116.0,638.0,517.0,850.6,593.8,460.6,133.2,638.0,593.8,977.0
Quezon City,2021-09-16 10:00:00,30.0,76.0,25.3,37.2,0.1,0.1,0.0,0.0,51.0,1010.8,1006.9,36.0,18.0,25.0,17.0,0.5,1.02,3.9,4.9,304.0,306.0,19.4,30.9,28.3,27.9,28.7,0.438,0.45,0.497,0.494,679.0,544.0,135.0,680.8,679.0,1081.5,736.9,590.4,146.5,680.8,736.9,1173.8
Quezon City,2021-09-16 11:00:00,30.2,77.0,25.7,37.8,0.2,0.2,0.0,0.0,51.0,1010.2,1006.3,50.0,35.0,13.0,37.0,0.54,0.99,4.7,5.6,279.0,285.0,24.8,31.7,28.5,27.9,28.7,0.436,0.45,0.496,0.494,731.0,556.0,175.0,607.0,731.0,1239.7,761.6,579.3,182.3,607.0,761.6,1291.6
Quezon City,2021-09-16 12:00:00,29.5,79.0,25.4,36.9,0.9,0.9,0.0,0.0,53.0,1009.7,1005.8,100.0,96.0,99.0,64.0,0.5,0.87,2.7,3.5,157.0,156.0,28.1,32.0,28.7,28.0,28.7,0.441,0.449,0.496,0.494,671.0,447.0,224.0,460.3,671.0,1314.4,675.1,449.7,225.4,460.3,675.1,1322.4
Quezon City,2021-09-16 13:00:00,27.5,83.0,24.3,33.5,6.4,6.4,0.0,0.0,63.0,1009.0,1005.1,68.0,12.0,63.0,64.0,0.29,0.63,1.4,1.6,270.0,243.0,22.0,31.0,28.8,28.0,28.7,0.51,0.453,0.496,0.494,383.0,130.0,253.0,135.3,383.0,1300.6,372.3,126.4,245.9,135.3,372.3,1264.1
Quezon City,2021-09-16 14:00:00,28.0,84.0,25.1,34.3,0.1,0.1,0.0,0.0,51.0,1008.1,1004.2,92.0,8.0,95.0,94.0,0.34,0.6,-1.0,4.6,221.0,225.0,14.0,30.9,28.9,28.0,28.7,0.501,0.456,0.496,0.494,462.0,255.0,207.0,287.8,462.0,1199.1,431.8,238.3,193.5,287.8,431.8,1120.6
Quezon City,2021-09-16 15:00:00,28.4,83.0,25.2,34.4,0.0,0.0,0.0,0.0,2.0,1007.9,1004.0,62.0,6.0,53.0,82.0,0.25,0.67,5.9,7.3,169.0,169.0,14.4,30.7,29.0,28.0,28.7,0.495,0.457,0.496,0.494,336.0,100.0,236.0,133.1,336.0,1016.9,298.0,88.7,209.3,133.1,298.0,901.8
Quezon City,2021-09-16 16:00:00,28.7,80.0,24.9,34.4,0.0,0.0,0.0,0.0,2.0,1008.1,1004.2,56.0,9.0,39.0,81.0,0.21,0.78,6.8,8.8,148.0,145.0,16.2,30.4,29.1,28.0,28.7,0.491,0.458,0.496,0.494,270.0,148.0,122.0,261.4,270.0,766.3,219.3,120.2,99.1,261.4,219.3,622.5
Quezon City,2021-09-16 17:00:00,27.9,83.0,24.8,33.2,0.0,0.0,0.0,0.0,3.0,1008.5,1004.6,94.0,10.0,93.0,98.0,0.11,0.63,8.4,11.7,133.0,133.0,15.8,29.8,29.1,28.0,28.7,0.487,0.458,0.495,0.494,133.0,44.0,89.0,128.2,133.0,464.6,86.4,28.6,57.8,128.2,86.4,301.7
Quezon City,2021-09-16 18:00:00,26.9,88.0,24.8,32.7,0.0,0.0,0.0,0.0,2.0,1009.4,1005.5,66.0,3.0,63.0,85.0,0.03,0.41,5.1,10.9,129.0,136.0,15.8,29.2,29.1,28.0,28.7,0.485,0.459,0.495,0.494,35.0,9.0,26.0,60.8,35.0,141.6,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 19:00:00,26.5,92.0,25.1,32.9,0.0,0.0,0.0,0.0,1.0,1009.7,1005.8,41.0,2.0,22.0,85.0,0.0,0.28,3.2,7.3,117.0,147.0,9.4,28.6,29.1,28.0,28.7,0.483,0.459,0.495,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 20:00:00,26.4,96.0,25.7,33.1,0.0,0.0,0.0,0.0,2.0,1009.7,1005.8,60.0,6.0,45.0,93.0,0.0,0.14,3.1,4.5,69.0,119.0,5.8,28.6,28.7,28.0,28.7,0.439,0.446,0.495,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 21:00:00,26.1,99.0,25.9,33.1,1.0,1.0,0.0,0.0,55.0,1010.6,1006.7,93.0,9.0,92.0,99.0,0.0,0.04,1.9,2.3,22.0,51.0,17.6,28.0,28.7,28.0,28.7,0.45,0.446,0.495,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 22:00:00,26.0,94.0,24.9,32.1,1.5,1.5,0.0,0.0,61.0,1011.1,1007.2,96.0,29.0,67.0,99.0,0.0,0.2,3.7,5.9,349.0,349.0,19.4,27.5,28.6,28.0,28.7,0.471,0.446,0.495,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-16 23:00:00,25.9,95.0,25.0,32.5,0.7,0.7,0.0,0.0,53.0,1010.7,1006.8,52.0,0.0,36.0,100.0,0.0,0.16,0.8,1.5,207.0,284.0,6.5,27.1,28.5,28.0,28.7,0.479,0.447,0.495,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-17 00:00:00,25.6,96.0,25.0,31.9,0.2,0.2,0.0,0.0,51.0,1010.1,1006.2,68.0,0.0,64.0,100.0,0.0,0.12,3.3,6.0,229.0,237.0,5.8,26.8,28.4,28.0,28.7,0.48,0.447,0.495,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-17 01:00:00,25.5,97.0,24.9,32.0,0.1,0.1,0.0,0.0,51.0,1009.2,1005.3,69.0,3.0,60.0,100.0,0.0,0.1,1.4,4.7,270.0,261.0,5.8,26.6,28.3,28.0,28.7,0.48,0.448,0.495,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-17 02:00:00,25.2,98.0,24.8,31.4,0.0,0.0,0.0,0.0,1.0,1008.4,1004.5,48.0,20.0,0.0,99.0,0.0,0.08,3.3,4.5,13.0,346.0,5.4,26.3,28.2,28.0,28.7,0.478,0.448,0.495,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-17 03:00:00,24.8,99.0,24.5,30.7,0.0,0.0,0.0,0.0,2.0,1007.8,1003.9,64.0,38.0,0.0,100.0,0.0,0.05,3.2,6.6,360.0,338.0,7.6,26.1,28.1,28.0,28.7,0.477,0.449,0.495,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-17 04:00:00,24.9,98.0,24.5,30.7,0.0,0.0,0.0,0.0,2.0,1007.7,1003.8,54.0,26.0,1.0,100.0,0.0,0.07,4.5,9.4,346.0,328.0,8.3,26.0,28.0,28.0,28.7,0.476,0.449,0.494,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-17 05:00:00,24.7,98.0,24.4,30.3,0.0,0.0,0.0,0.0,2.0,1007.9,1004.0,54.0,17.0,14.0,100.0,0.0,0.06,5.1,10.5,4.0,352.0,9.4,25.9,27.9,28.0,28.7,0.475,0.449,0.494,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2021-09-17 06:00:00,24.6,98.0,24.2,29.9,0.1,0.1,0.0,0.0,51.0,1008.4,1004.5,60.0,14.0,30.0,99.0,0.01,0.07,6.6,11.3,41.0,27.0,12.2,25.7,27.7,28.0,28.7,0.475,0.45,0.494,0.494,1.0,0.0,1.0,0.0,1.0,24.2,2.8,0.0,2.8,0.0,0.8,68.1
